,Otu71,Otu24,Otu1,Otu5,Otu45,Otu14,Otu303,Otu51,Otu113,Otu30,Otu193,Otu205,Otu115,Otu67,Otu175,Otu116,Otu25,Otu60,Otu271,Otu138,Otu75,Otu11,Otu202,Otu68,Otu17,Otu77,Otu65,Otu236,Otu151,Otu31,Otu88,Otu61,Otu108,Otu80,Otu272,Otu351,Otu743,Otu104,Otu29,Otu804,Otu367,Otu167,Otu2,Otu761,Otu527,Otu570,Otu44,Otu842,Otu100,Otu795,Otu10,Otu26,Otu294,Otu72,Otu182,Otu9,Otu124,Otu161,Otu183,Otu33,Otu270,Otu415,Otu264,Otu225,Otu6,Otu531,Otu15,Otu277,Otu276,Otu8,Otu185,Otu36,Otu231,Otu273,Otu105,Otu123,Otu261,Otu927,Otu12,Otu451,Otu567,Otu291,Otu445,Otu916,Otu159,Otu28,Otu545,Otu649,Otu637,Otu897,Otu917,Otu492,Otu299,Otu7,Otu200,Otu670,Otu84,Otu400,Otu325,Otu257,Otu212,Otu85,Otu317,Otu912,Otu195,Otu152,Otu73,Otu220,Otu129,Otu228,Otu135,Otu89,Otu499,Otu98,Otu38,Otu537,Otu37,Otu342,Otu479,Otu239,Otu396,Otu181,Otu652,Otu586,Otu921,Otu589,Otu3,Otu568,Otu538,Otu604,Otu57,Otu20,Otu841,Otu584,Otu602,Otu21,Otu23,Otu544,Otu664,Otu669,Otu598,Otu582,Otu641,Otu69,Otu460,Otu35,Otu49,Otu58,Otu736,Otu177,Otu409,Otu671,Otu920,Otu805,Otu238,Otu39,Otu34,Otu349,Otu120,Otu702,Otu329,Otu745,Otu525,Otu773,Otu422,Otu251,Otu355,Otu590,Otu106,Otu835,Otu509,Otu309,Otu4,Otu372,Otu326,Otu222,Otu448,Otu483,Otu381,Otu535,Otu678,Otu640,Otu837,Otu802,Otu224,Otu480,Otu519,Otu838,Otu27,Otu908,Otu393,Otu591,Otu581,Otu111,Otu216,Otu857,Otu518,Otu796,Otu547,Otu292,Otu731,Otu807,Otu734,Otu738,Otu74,Otu229,Otu128,Otu336,Otu765,Otu932,Otu809,Otu322,Otu288,Otu555,Otu32,Otu136,Otu179,Otu141,Otu189,Otu140,Otu223,Otu255,Otu131,Otu312,Otu459,Otu490,Otu386,Otu542,Otu706,Otu260,Otu408,Otu549,Otu197,Otu528,Otu435,Otu831,Otu365,Otu13,Otu266,Otu132,Otu41,Otu302,Otu281,Otu374,Otu481,Otu701,Otu209,Otu62,Otu76,Otu54,Otu186,Otu403,Otu178,Otu112,Otu150,Otu139,Otu156,Otu221,Otu127,Otu18,Otu432,Otu311,Otu371,Otu379,Otu335,Otu360,Otu330,Otu308,Otu296,Otu414,Otu419,Otu103,Otu66,Otu40,Otu96,Otu290,Otu79,Otu158,Otu254,Otu78,Otu110,Otu46,Otu122,Otu285,Otu53,Otu235,Otu297,Otu130,Otu95,Otu119,Otu253,Otu246,Otu81,Otu118,Otu144,Otu232,Otu126,Otu219,Otu385,Otu191,Otu160,Otu149,Otu259,Otu153,Otu328,Otu304,Otu247,Otu333,Otu662,Otu797,Otu421,Otu437,Otu476,Otu530,Otu627,Otu593,Otu423,Otu334,Otu348,Otu207,Otu327,Otu173,Otu210,Otu22,Otu168,Otu503,Otu230,Otu280,Otu47,Otu245,Otu427,Otu256,Otu398,Otu463,Otu101,Otu337,Otu447,Otu248,Otu390,Otu289,Otu434,Otu373,Otu387,Otu749,Otu249,Otu388,Otu241,Otu354,Otu343,Otu114,Otu305,Otu469,Otu500,Otu526,Otu472,Otu438,Otu370,Otu359,Otu498,Otu429,Otu340,Otu338,Otu642,Otu541,Otu426,Otu494,Otu341,Otu491,Otu431,Otu416,Otu580,Otu196,Otu727,Otu457,Otu488,Otu613,Otu48,Otu485,Otu520,Otu632,Otu465,Otu771,Otu357,Otu617,Otu868,Otu569,Otu199,Otu869,Otu757,Otu928,Otu682,Otu865,Otu881,Otu784,Otu710,Otu121,Otu117,Otu146,Otu97,Otu155,Otu52,Otu107,Otu184,Otu171,Otu99,Otu250,Otu133,Otu143,Otu102,Otu215,Otu137,Otu344,Otu86,Otu263,Otu198,Otu201,Otu252,Otu174,Otu134,Otu170,Otu369,Otu176,Otu169,Otu190,Otu94,Otu258,Otu63,Otu192,Otu364,Otu240,Otu358,Otu316,Otu915,Otu42,Otu406,Otu600,Otu730,Otu412,Otu715,Otu90,Otu287,Otu93,Otu83,Otu283,Otu163,Otu218,Otu92,Otu82,Otu145,Otu214,Otu194,Otu301,Otu510,Otu56,Otu439,Otu647,Otu243,Otu213,Otu43,Otu204,Otu165,Otu314,Otu226,Otu59,Otu237,Otu162,Otu274,Otu306,Otu188,Otu293,Otu265,Otu267,Otu450,Otu233,Otu323,Otu307,Otu234,Otu244,Otu208,Otu268,Otu262,Otu345,Otu242,Otu353,Otu347,Otu377,Otu346,Otu558,Otu352,Otu418,Otu478,Otu546,Otu511,Otu936,Otu505,Otu924,Otu663,Otu452,Otu767,Otu801,Otu862,Otu709,Otu125,Otu55,Otu50,Otu203,Otu164,Otu217,Otu424,Otu109,Otu284,Otu332,Otu211,Otu420,Otu747,Otu157,Otu269,Otu923,Otu19,Otu154,Otu752,Otu455,Otu70,Otu147,Otu803,Otu748,Otu310,Otu166,Otu64,Otu675,Otu606,Otu635,Otu673,Otu650,Otu278,Otu142,Otu411,Otu433,Otu668,Otu87,Otu401,Otu696,Otu363,Otu785,Otu91,Otu548,Otu607,Otu571,Otu454,Otu609,Otu286,Otu410,Otu324,Otu536,Otu684,Otu788,Otu906,Otu829,Otu318,Otu578,Otu759,Otu300,Otu508,Otu832,Otu900,Otu482,Otu532,Otu628,Otu863,Otu820,Otu339,Otu623,Otu172,Otu356,Otu180,Otu489,Otu550,Otu383,Otu384,Otu554,Otu889,Otu800,Otu594,Otu878,Otu599,Otu843,Otu692,Otu507,Otu659,Otu726,Otu716,Otu725,Otu909,Otu812,Otu816,Otu873,Otu777,Otu148,Otu720,Otu643,Otu227,Otu654,Otu16,Otu313,Otu561,Otu780,Otu859,Otu681,Otu397,Otu782,Otu679,Otu395,Otu717,Otu905,Otu870,Otu776,Otu618,Otu376,Otu402,Otu762,Otu362,Otu823,Otu375,Otu315,Otu895,Otu187,Otu440,Otu462,Otu563,Otu441,Otu911,Otu864,Otu680,Otu436,Otu930,Otu786,Otu672,Otu585,Otu453,Otu861,Otu298,Otu470,Otu847,Otu321,Otu539,Otu676,Otu380,Otu444,Otu466,Otu858,Otu612,Otu901,Otu713,Otu524,Otu475,Otu698,Otu378,Otu521,Otu851,Otu467,Otu428,Otu529,Otu693,Otu883,Otu893,Otu625,Otu739,Otu779,Otu630,Otu845,Otu933,Otu474,Otu621,Otu655,Otu689,Otu935,Otu522,Otu456,Otu775,Otu695,Otu651,Otu394,Otu493,Otu760,Otu714,Otu817,Otu876,Otu512,Otu783,Otu513,Otu798,Otu557,Otu740,Otu848,Otu645,Otu764,Otu708,Otu789,Otu523,Otu707,Otu449,Otu575,Otu766,Otu770,Otu461,Otu723,Otu501,Otu633,Otu631,Otu852,Otu543,Otu279,Otu914,Otu737,Otu638,Otu484,Otu553,Otu572,Otu721,Otu576,Otu540,Otu629,Otu872,Otu556,Otu487,Otu790,Otu624,Otu867,Otu620,Otu925,Otu874,Otu778,Otu516,Otu615,Otu711,Otu866,Otu931,Otu918,Otu875,Otu853,Otu828,Otu592,Otu656,Otu846,Otu855,Otu626,Otu860,Otu729,Otu605,Otu929,Otu877,Otu844,Otu587,Otu636,Otu871,Otu825,Otu746,Otu579,Otu888,Otu891,Otu892,Otu894,Otu742,Otu818,Otu781,Otu849,Otu824,Otu899,Otu910,Otu562,Otu622,Otu768,Otu850,Otu827,Otu787,Otu697,Otu774,Otu937,Otu769,Otu614,Otu515,Otu368,Otu703,Otu596,Otu616,Otu391,Otu685,Otu732,Otu486,Otu658,Otu683,Otu573,Otu551,Otu806,Otu691,Otu639,Otu690,Otu750,Otu856,Otu712,Otu826,Otu754,Otu753,Otu758,Otu667,Otu902,Otu728,Otu686,Otu896,Otu903,Otu700,Otu350,Otu879,Otu674,Otu793,Otu657,Otu601,Otu724,Otu588,Otu794,Otu744,Otu646,Otu661,Otu603,Otu808,Otu564,Otu688,Otu792,Otu565,Otu417,Otu882,Otu619,Otu446,Otu559,Otu366,Otu705,Otu886,Otu854,Otu405,Otu514,Otu361,Otu934,Otu331,Otu389,Otu822,Otu392,Otu468,Otu413,Otu275,Otu319,Otu206,Otu471,Otu295,Otu502,Otu282,Otu458,Otu763,Otu425,Otu320,Otu443,Otu926,Otu898,Otu719,Otu644,Otu919,Otu382,Otu464,Otu430,Otu733,Otu506,Otu534,Otu442,Otu566,Otu477,Otu660,Otu473,Otu560,Otu634,Otu810,Otu597,Otu677,Otu722,Otu648,Otu611,Otu811,Otu699,Otu815,Otu666,Otu694,Otu583,Otu813,Otu552,Otu880,Otu496,Otu922,Otu890,Otu814,Otu887,Otu884,Otu718,Otu885,Otu704,Otu608,Otu735,Otu904,Otu755,Otu799,Otu772,Otu907,Otu751,Otu821,Otu687,Otu610,Otu517,Otu407,Otu399,Otu497,Otu741,Otu756,Otu595,Otu495,Otu819,Otu577,Otu533,Otu504,Otu404,Otu913,Otu653,Otu833,Otu574,Otu840,Otu791,Otu834,Otu836,Otu665,Otu830,Otu839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG025,233,447,10965,19466,274,6419,21,432,108,810,54,42,133,120,54,158,206,229,19,46,48,71,37,64,93,166,201,25,70,36,43,30,26,11,19,8,2,11,26,1,2,7,3,1,3,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG026,0,0,39522,1,7,0,0,0,0,0,0,0,0,53,0,14,7,0,0,0,0,52,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,1,0,0,0,2,91,23,27,177,46,181,56,69,34,94,11,3,16,25,4,2,3,18,1,22,5,4,9,15,10,2,1,1,2,2,0,3,1,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG027,0,0,3327,0,0,0,0,38,0,0,0,0,0,0,0,10,0,0,3,0,0,7,0,0,787,0,0,0,12,13,0,0,0,0,0,0,0,18,7,0,0,0,24872,0,0,1,0,0,0,0,11053,0,8,0,0,1,0,18,0,192,0,0,0,0,2,0,0,0,0,69,0,0,0,0,0,0,0,170,48,0,0,0,0,0,0,0,0,0,0,0,21,3,13,125,23,37,31,12,46,22,33,46,12,20,9,10,29,17,0,16,1,3,4,3,9,0,3,6,4,1,3,3,2,3,3,0,3,0,0,1,0,0,1,1,0,1,1,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RG029,0,11,33687,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,33,0,0,1,0,26,0,0,0,14,0,7,0,0,0,0,0,0,0,0,2970,0,27,3424,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,108,29,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
